file,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y
esea_match_13770997.dem,9,102337,799.4083,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,13,5,FALSE,,Stomach,Mac10,SMG,76561198082200400,0,76561198165334100,0,-2430.051,-1318.78,-2254.871,-431.6797
esea_match_13770997.dem,9,102345,799.471,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561197961009200,0,76561198165334100,0,-2329.854,-1288.777,-2255.931,-431.4905
esea_match_13770997.dem,9,102385,799.7842,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,13,5,FALSE,,Stomach,Mac10,SMG,76561198082200400,0,76561198165334100,0,-2438.122,-1317.081,-2262.168,-429.49
esea_match_13770997.dem,9,102397,799.8782,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,21,4,FALSE,,Chest,M4A4,Rifle,76561198165334100,0,76561197961009200,0,-2263.645,-429.083,-2320.635,-1289.502
esea_match_13770997.dem,9,102433,800.16,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,14,0,FALSE,,LeftLeg,Mac10,SMG,76561198082200400,0,76561198165334100,0,-2431.511,-1318.32,-2270.594,-428.8479
esea_match_13770997.dem,9,102435,800.1757,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,9,15,FALSE,,Head,AK47,Rifle,76561197961009200,0,76561198165334100,0,-2317.193,-1289.793,-2270.594,-428.8479
esea_match_13770997.dem,9,102449,800.2853,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,100,1,FALSE,,RightArm,AWP,Sniper,76561198169360500,0,76561198798659600,0,-3673.537,-219.954,-3405.48,-1970.755
esea_match_13770997.dem,9,106971,835.6782,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,37,1,FALSE,,Stomach,AWP,Sniper,76561198169360500,0,76561198082200400,0,-1959.085,586.2808,-2355.299,408.0273
esea_match_13770997.dem,9,107121,836.8527,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,27,5,FALSE,,Stomach,M4A4,Rifle,76561198055191000,0,76561198133908300,0,-1960.214,739.2885,-2797.919,772.8969
esea_match_13770997.dem,9,107135,836.9623,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,27,5,FALSE,,Stomach,M4A4,Rifle,76561198055191000,0,76561198133908300,0,-1959.793,743.3536,-2798.708,766.0253
esea_match_13770997.dem,9,107181,837.3225,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,79,5,FALSE,,Head,AWP,Sniper,76561198169360500,0,76561197961009200,0,-2004.205,605.3126,-2492.492,319.8167
esea_match_13770997.dem,9,107183,837.3382,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,41,1,FALSE,,Chest,Deagle,Pistol,76561198133908300,0,76561198055191000,0,-2798.918,776.4756,-1958.357,772.9185
esea_match_13770997.dem,9,107187,837.3695,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055191000,0,-2940.61,861.3267,-1958.303,775.5466
esea_match_13770997.dem,9,107225,837.6671,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055191000,0,-2941.07,856.4189,-1958.761,769.6262
esea_match_13770997.dem,9,107241,837.7924,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,21,4,FALSE,,RightArm,M4A4,Rifle,76561198055054700,0,76561198037331400,0,-2072.732,742.3448,-2941.33,853.397
esea_match_13770997.dem,9,107249,837.855,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055054700,0,-2941.298,853.5792,-2072.732,742.3448
esea_match_13770997.dem,9,107263,837.9646,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,27,5,FALSE,,Stomach,M4A4,Rifle,76561198055191000,0,76561198037331400,0,-1959.335,763.3196,-2941.169,854.472
esea_match_13770997.dem,9,107275,838.0586,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,27,5,FALSE,,Stomach,M4A4,Rifle,76561198055054700,0,76561198037331400,0,-2072.732,742.3448,-2940.98,855.7626
esea_match_13770997.dem,9,107289,838.1682,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055054700,0,-2940.729,857.6432,-2072.732,742.3448
esea_match_13770997.dem,9,107301,838.2621,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,33,4,FALSE,,Stomach,AK47,Rifle,76561198037331400,0,76561198055054700,0,-2940.529,859.5447,-2072.732,742.3448
esea_match_13770997.dem,9,107327,838.4658,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,15,4,FALSE,,Stomach,AK47,Rifle,76561198037331400,0,76561198055054700,0,-2940.115,864.3382,-2072.732,742.3448
esea_match_13770997.dem,9,107341,838.5754,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,25,18,FALSE,,Head,M4A4,Rifle,76561198055191000,0,76561198037331400,0,-1959.917,758.5871,-2939.864,867.5098
esea_match_13770997.dem,9,107423,839.2175,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,44,1,FALSE,,Chest,Deagle,Pistol,76561198133908300,0,76561198169360500,0,-2680.5,564.8243,-1982.624,545.5511
esea_match_13770997.dem,9,107431,839.2801,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,46,1,FALSE,,Chest,AWP,Sniper,76561198169360500,0,76561198133908300,0,-1982.624,545.5511,-2679.883,568.0329
esea_match_13770997.dem,10,111971,874.6416,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-737.4561,-38.50587,-529.3892,-471.433
esea_match_13770997.dem,10,111971,874.6416,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561197961009200,0,-737.4561,-38.50587,-561.4,-458.8951
esea_match_13770997.dem,10,111971,874.6416,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198798659600,0,-737.4561,-38.50587,-555.7029,-330.7669
esea_match_13770997.dem,10,111997,874.8452,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-720.308,-62.16492,-529.3984,-429.8368
esea_match_13770997.dem,10,111997,874.8452,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561197961009200,0,-720.308,-62.16492,-561.4,-458.4597
esea_match_13770997.dem,10,112023,875.0488,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-695.1523,-87.63638,-529.7374,-397.6918
esea_match_13770997.dem,10,112023,875.0488,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561197961009200,0,-695.1523,-87.63638,-561.424,-449.1683
esea_match_13770997.dem,10,112049,875.2524,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-671.5382,-117.4669,-527.5316,-413.0911
esea_match_13770997.dem,10,112049,875.2524,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561197961009200,0,-671.5382,-117.4669,-561.4261,-412.3154
esea_match_13770997.dem,10,112073,875.4403,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-644.6379,-123.8991,-516.9855,-426.0389
esea_match_13770997.dem,10,112073,875.4403,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561197961009200,0,-644.6379,-123.8991,-561.4261,-370.8365
esea_match_13770997.dem,10,112099,875.6439,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,5,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-607.0226,-120.2439,-509.4696,-415.1625
esea_match_13770997.dem,10,112125,875.8475,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,6,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-590.4103,-117.7762,-514.4731,-380.52
esea_match_13770997.dem,10,112151,876.0511,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,7,0,FALSE,,Generic,Incendiary,Grenade,76561198048742900,0,76561198082200400,0,-595.4156,-118.1245,-525.9642,-335.8106
esea_match_13770997.dem,10,112151,876.0511,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561198798659600,0,-1187.039,301.9472,-566.698,-15.65074
esea_match_13770997.dem,10,112151,876.0511,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561197961009200,0,-1187.039,301.9472,-587.9688,-232.3098
esea_match_13770997.dem,10,112159,876.1137,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,100,0,FALSE,,Head,CZ,Pistol,76561198082200400,0,76561198048742900,0,-529.5927,-319.6503,-601.3083,-118.7487
esea_match_13770997.dem,10,112177,876.2546,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561198082200400,0,-1145.027,325.8522,-524.2753,-293.2602
esea_match_13770997.dem,10,112177,876.2546,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561197961009200,0,-1145.027,325.8522,-587.9688,-214.6086
esea_match_13770997.dem,10,112177,876.2546,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561198798659600,0,-1145.027,325.8522,-577.9534,31.74666
esea_match_13770997.dem,10,112203,876.4583,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561198082200400,0,-1109.397,356.2152,-507.7314,-248.1276
esea_match_13770997.dem,10,112203,876.4583,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561197961009200,0,-1109.397,356.2152,-583.2123,-212.1305
esea_match_13770997.dem,10,112229,876.6618,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561197961009200,0,-1105.238,358.9611,-572.6248,-182.1095
esea_match_13770997.dem,10,112229,876.6618,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561198082200400,0,-1105.238,358.9611,-479.852,-210.3831
esea_match_13770997.dem,10,112253,876.8497,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,76561198055191000,0,76561197961009200,0,-1120.356,342.2029,-553.2482,-147.922
